Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
03/17/2020;25.15;1.26;5.27%;24.51;26.71;23.50;70.493.400;2020-03-17
03/16/2020;23.89;-2.23;-8.54%;23.50;25.66;22.72;62.416.000;2020-03-16
03/13/2020;26.12;2.52;10.68%;26.94;27.18;23.65;89.695.700;2020-03-13
03/12/2020;23.60;-2.05;-7.99%;23.20;24.56;22.41;58.487.200;2020-03-12
03/11/2020;25.65;-3.35;-11.55%;27.80;28.14;25.03;48.242.100;2020-03-11
03/10/2020;29.00;1.26;4.54%;29.50;29.70;27.57;44.566.300;2020-03-10
03/09/2020;27.74;-2.13;-7.13%;28.00;28.45;27.37;47.479.600;2020-03-09
03/06/2020;29.87;-0.65;-2.13%;29.60;30.35;29.32;32.428.300;2020-03-06
03/05/2020;30.52;-1.08;-3.42%;31.26;31.49;30.18;30.407.300;2020-03-05
03/04/2020;31.60;0.30;0.96%;31.81;31.83;30.93;31.229.900;2020-03-04
03/03/2020;31.30;-0.58;-1.82%;31.65;31.97;30.96;43.691.000;2020-03-03
03/02/2020;31.88;-0.12;-0.38%;31.90;32.29;31.27;51.275.400;2020-03-02
02/28/2020;32.00;0.00;0.0%;32.00;32.00;32.00;0;2020-02-28
02/27/2020;32.00;0.93;2.99%;31.10;32.08;30.80;56.066.500;2020-02-27
02/27/2020;31.07;0.02;0.06%;30.70;32.33;30.57;61.009.200;2020-02-27
02/26/2020;31.05;-1.63;-4.99%;31.10;31.60;30.77;35.231.200;2020-02-26
02/25/2020;32.68;0.00;+0.00%;32.78;32.90;32.45;0;2020-02-25
